,date,state,state_name,emergency_date,lat,long,confirmed,cured,deceased
2213,2020-03-05,MN,Minnesota,2020-03-13,45.6945,-93.9002,0.0,0.0,0.0
2214,2020-03-06,MN,Minnesota,2020-03-13,45.6945,-93.9002,0.0,0.0,0.0
2215,2020-03-07,MN,Minnesota,2020-03-13,45.6945,-93.9002,0.0,0.0,0.0
2216,2020-03-08,MN,Minnesota,2020-03-13,45.6945,-93.9002,0.0,0.0,0.0
2217,2020-03-09,MN,Minnesota,2020-03-13,45.6945,-93.9002,0.0,0.0,0.0
2218,2020-03-10,MN,Minnesota,2020-03-13,45.6945,-93.9002,3.0,0.0,0.0
2219,2020-03-11,MN,Minnesota,2020-03-13,45.6945,-93.9002,5.0,0.0,0.0
2220,2020-03-12,MN,Minnesota,2020-03-13,45.6945,-93.9002,9.0,0.0,0.0
2221,2020-03-13,MN,Minnesota,2020-03-13,45.6945,-93.9002,14.0,0.0,0.0
2222,2020-03-14,MN,Minnesota,2020-03-13,45.6945,-93.9002,21.0,0.0,0.0
2223,2020-03-15,MN,Minnesota,2020-03-13,45.6945,-93.9002,35.0,0.0,0.0
2224,2020-03-16,MN,Minnesota,2020-03-13,45.6945,-93.9002,54.0,0.0,0.0
2225,2020-03-17,MN,Minnesota,2020-03-13,45.6945,-93.9002,60.0,0.0,0.0
2226,2020-03-18,MN,Minnesota,2020-03-13,45.6945,-93.9002,77.0,0.0,0.0
2227,2020-03-19,MN,Minnesota,2020-03-13,45.6945,-93.9002,89.0,0.0,0.0
2228,2020-03-20,MN,Minnesota,2020-03-13,45.6945,-93.9002,115.0,0.0,0.0
2229,2020-03-21,MN,Minnesota,2020-03-13,45.6945,-93.9002,138.0,0.0,1.0
2230,2020-03-22,MN,Minnesota,2020-03-13,45.6945,-93.9002,169.0,0.0,1.0
2231,2020-03-23,MN,Minnesota,2020-03-13,45.6945,-93.9002,169.0,0.0,1.0
2232,2020-01-22,MS,Mississippi,2020-03-14,32.7416,-89.6787,0.0,0.0,0.0
2233,2020-01-23,MS,Mississippi,2020-03-14,32.7416,-89.6787,0.0,0.0,0.0
2234,2020-01-24,MS,Mississippi,2020-03-14,32.7416,-89.6787,0.0,0.0,0.0
2235,2020-01-25,MS,Mississippi,2020-03-14,32.7416,-89.6787,0.0,0.0,0.0
2236,2020-01-26,MS,Mississippi,2020-03-14,32.7416,-89.6787,0.0,0.0,0.0
2237,2020-01-27,MS,Mississippi,2020-03-14,32.7416,-89.6787,0.0,0.0,0.0
2238,2020-01-28,MS,Mississippi,2020-03-14,32.7416,-89.6787,0.0,0.0,0.0
2239,2020-01-29,MS,Mississippi,2020-03-14,32.7416,-89.6787,0.0,0.0,0.0
2240,2020-01-30,MS,Mississippi,2020-03-14,32.7416,-89.6787,0.0,0.0,0.0
2241,2020-01-31,MS,Mississippi,2020-03-14,32.7416,-89.6787,0.0,0.0,0.0
2242,2020-02-01,MS,Mississippi,2020-03-14,32.7416,-89.6787,0.0,0.0,0.0
2243,2020-02-02,MS,Mississippi,2020-03-14,32.7416,-89.6787,0.0,0.0,0.0
2244,2020-02-03,MS,Mississippi,2020-03-14,32.7416,-89.6787,0.0,0.0,0.0
2245,2020-02-04,MS,Mississippi,2020-03-14,32.7416,-89.6787,0.0,0.0,0.0
2246,2020-02-05,MS,Mississippi,2020-03-14,32.7416,-89.6787,0.0,0.0,0.0
2247,2020-02-06,MS,Mississippi,2020-03-14,32.7416,-89.6787,0.0,0.0,0.0
2248,2020-02-07,MS,Mississippi,2020-03-14,32.7416,-89.6787,0.0,0.0,0.0
2249,2020-02-08,MS,Mississippi,2020-03-14,32.7416,-89.6787,0.0,0.0,0.0
2250,2020-02-09,MS,Mississippi,2020-03-14,32.7416,-89.6787,0.0,0.0,0.0
2251,2020-02-10,MS,Mississippi,2020-03-14,32.7416,-89.6787,0.0,0.0,0.0
2252,2020-02-11,MS,Mississippi,2020-03-14,32.7416,-89.6787,0.0,0.0,0.0
2253,2020-02-12,MS,Mississippi,2020-03-14,32.7416,-89.6787,0.0,0.0,0.0
2254,2020-02-13,MS,Mississippi,2020-03-14,32.7416,-89.6787,0.0,0.0,0.0
2255,2020-02-14,MS,Mississippi,2020-03-14,32.7416,-89.6787,0.0,0.0,0.0
2256,2020-02-15,MS,Mississippi,2020-03-14,32.7416,-89.6787,0.0,0.0,0.0
2257,2020-02-16,MS,Mississippi,2020-03-14,32.7416,-89.6787,0.0,0.0,0.0
2258,2020-02-17,MS,Mississippi,2020-03-14,32.7416,-89.6787,0.0,0.0,0.0
2259,2020-02-18,MS,Mississippi,2020-03-14,32.7416,-89.6787,0.0,0.0,0.0
2260,2020-02-19,MS,Mississippi,2020-03-14,32.7416,-89.6787,0.0,0.0,0.0
2261,2020-02-20,MS,Mississippi,2020-03-14,32.7416,-89.6787,0.0,0.0,0.0
2262,2020-02-21,MS,Mississippi,2020-03-14,32.7416,-89.6787,0.0,0.0,0.0
2263,2020-02-22,MS,Mississippi,2020-03-14,32.7416,-89.6787,0.0,0.0,0.0
2264,2020-02-23,MS,Mississippi,2020-03-14,32.7416,-89.6787,0.0,0.0,0.0
2265,2020-02-24,MS,Mississippi,2020-03-14,32.7416,-89.6787,0.0,0.0,0.0
2266,2020-02-25,MS,Mississippi,2020-03-14,32.7416,-89.6787,0.0,0.0,0.0
2267,2020-02-26,MS,Mississippi,2020-03-14,32.7416,-89.6787,0.0,0.0,0.0
2268,2020-02-27,MS,Mississippi,2020-03-14,32.7416,-89.6787,0.0,0.0,0.0
2269,2020-02-28,MS,Mississippi,2020-03-14,32.7416,-89.6787,0.0,0.0,0.0
2270,2020-02-29,MS,Mississippi,2020-03-14,32.7416,-89.6787,0.0,0.0,0.0
2271,2020-03-01,MS,Mississippi,2020-03-14,32.7416,-89.6787,0.0,0.0,0.0
2272,2020-03-02,MS,Mississippi,2020-03-14,32.7416,-89.6787,0.0,0.0,0.0
2273,2020-03-03,MS,Mississippi,2020-03-14,32.7416,-89.6787,0.0,0.0,0.0
2274,2020-03-04,MS,Mississippi,2020-03-14,32.7416,-89.6787,0.0,0.0,0.0
2275,2020-03-05,MS,Mississippi,2020-03-14,32.7416,-89.6787,0.0,0.0,0.0
2276,2020-03-06,MS,Mississippi,2020-03-14,32.7416,-89.6787,0.0,0.0,0.0
2277,2020-03-07,MS,Mississippi,2020-03-14,32.7416,-89.6787,0.0,0.0,0.0
2278,2020-03-08,MS,Mississippi,2020-03-14,32.7416,-89.6787,0.0,0.0,0.0
2279,2020-03-09,MS,Mississippi,2020-03-14,32.7416,-89.6787,0.0,0.0,0.0
2280,2020-03-10,MS,Mississippi,2020-03-14,32.7416,-89.6787,0.0,0.0,0.0
2281,2020-03-11,MS,Mississippi,2020-03-14,32.7416,-89.6787,0.0,0.0,0.0
2282,2020-03-12,MS,Mississippi,2020-03-14,32.7416,-89.6787,1.0,0.0,0.0
2283,2020-03-13,MS,Mississippi,2020-03-14,32.7416,-89.6787,1.0,0.0,0.0
2284,2020-03-14,MS,Mississippi,2020-03-14,32.7416,-89.6787,6.0,0.0,0.0
2285,2020-03-15,MS,Mississippi,2020-03-14,32.7416,-89.6787,10.0,0.0,0.0
2286,2020-03-16,MS,Mississippi,2020-03-14,32.7416,-89.6787,13.0,0.0,0.0
2287,2020-03-17,MS,Mississippi,2020-03-14,32.7416,-89.6787,21.0,0.0,0.0
2288,2020-03-18,MS,Mississippi,2020-03-14,32.7416,-89.6787,34.0,0.0,0.0
2289,2020-03-19,MS,Mississippi,2020-03-14,32.7416,-89.6787,50.0,0.0,1.0
2290,2020-03-20,MS,Mississippi,2020-03-14,32.7416,-89.6787,80.0,0.0,1.0
2291,2020-03-21,MS,Mississippi,2020-03-14,32.7416,-89.6787,140.0,0.0,1.0
2292,2020-03-22,MS,Mississippi,2020-03-14,32.7416,-89.6787,207.0,0.0,1.0
2293,2020-03-23,MS,Mississippi,2020-03-14,32.7416,-89.6787,207.0,0.0,1.0
2294,2020-01-22,MO,Missouri,2020-03-13,38.4561,-92.2884,0.0,0.0,0.0
2295,2020-01-23,MO,Missouri,2020-03-13,38.4561,-92.2884,0.0,0.0,0.0
2296,2020-01-24,MO,Missouri,2020-03-13,38.4561,-92.2884,0.0,0.0,0.0
2297,2020-01-25,MO,Missouri,2020-03-13,38.4561,-92.2884,0.0,0.0,0.0
2298,2020-01-26,MO,Missouri,2020-03-13,38.4561,-92.2884,0.0,0.0,0.0
2299,2020-01-27,MO,Missouri,2020-03-13,38.4561,-92.2884,0.0,0.0,0.0
2300,2020-01-28,MO,Missouri,2020-03-13,38.4561,-92.2884,0.0,0.0,0.0
2301,2020-01-29,MO,Missouri,2020-03-13,38.4561,-92.2884,0.0,0.0,0.0
2302,2020-01-30,MO,Missouri,2020-03-13,38.4561,-92.2884,0.0,0.0,0.0
2303,2020-01-31,MO,Missouri,2020-03-13,38.4561,-92.2884,0.0,0.0,0.0
2304,2020-02-01,MO,Missouri,2020-03-13,38.4561,-92.2884,0.0,0.0,0.0
2305,2020-02-02,MO,Missouri,2020-03-13,38.4561,-92.2884,0.0,0.0,0.0
2306,2020-02-03,MO,Missouri,2020-03-13,38.4561,-92.2884,0.0,0.0,0.0
2307,2020-02-04,MO,Missouri,2020-03-13,38.4561,-92.2884,0.0,0.0,0.0
2308,2020-02-05,MO,Missouri,2020-03-13,38.4561,-92.2884,0.0,0.0,0.0
2309,2020-02-06,MO,Missouri,2020-03-13,38.4561,-92.2884,0.0,0.0,0.0
2310,2020-02-07,MO,Missouri,2020-03-13,38.4561,-92.2884,0.0,0.0,0.0
2311,2020-02-08,MO,Missouri,2020-03-13,38.4561,-92.2884,0.0,0.0,0.0
